SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2261109,396632,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,247.185,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
2241057,379452,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,524.835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1003474,310842,-3,130.5,0,0.0,0.0,0.0,0.0,130.5,0.0,0.0,0.0,130.5,130.5,0.0,0,0.0,0.0,5.0,Active,28,0
2505040,310598,-7,130.5,0,0.0,0.0,0.0,0.0,130.5,0.0,0.0,0.0,130.5,130.5,0.0,0,0.0,0.0,5.0,Active,28,0
1087742,133404,-7,440277.12,450000,0.0,0.0,0.0,0.0,23151.825,33750.0,33750.0,429286.23,440277.12,440277.12,0.0,0,0.0,0.0,111.0,Active,0,0
2173384,252622,-3,0.0,765000,0.0,0.0,0.0,0.0,0.0,819.315,819.315,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2080262,385829,-2,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2179478,377051,-1,14864.355,180000,0.0,0.0,0.0,0.0,2250.0,39111.075,39111.075,12857.31,13964.355,13964.355,0.0,0,0.0,0.0,6.0,Active,0,0
1830677,416484,-7,234698.265,270000,0.0,0.0,0.0,0.0,11947.41,13500.0,13500.0,225448.425,232962.3,232962.3,0.0,0,0.0,0.0,3.0,Active,0,0
2731000,243986,-4,103565.16,135000,31500.0,31500.0,0.0,0.0,3641.4,7920.0,3886.155,94043.115,98183.16,98183.16,3.0,3,0.0,0.0,3.0,Active,0,0
1010548,412432,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2130347,388494,-4,21928.41,45000,0.0,0.0,0.0,0.0,2250.0,2655.0,2655.0,21438.54,21928.41,21928.41,0.0,0,0.0,0.0,5.0,Active,0,0
2132358,239031,-6,683459.955,675000,0.0,19831.05,0.0,19831.05,33720.66,36066.15,36066.15,658177.695,677721.465,677721.465,0.0,7,0.0,7.0,20.0,Active,0,0
1135150,197448,-6,592597.395,585000,0.0,0.0,0.0,0.0,30013.02,30150.0,30150.0,570109.95,587537.055,587537.055,0.0,0,0.0,0.0,14.0,Active,0,0
2075242,190611,-4,129931.56,270000,0.0,0.0,0.0,0.0,6810.705,9000.0,9000.0,126755.91,129473.46,129473.46,0.0,0,0.0,0.0,6.0,Active,0,0
1063072,439795,-3,221215.815,202500,0.0,0.0,0.0,0.0,11399.445,13500.0,13500.0,200141.325,220574.745,220574.745,0.0,0,0.0,0.0,5.0,Active,0,0
2226236,203440,-1,110.025,90000,0.0,42615.0,0.0,42615.0,0.0,42639.39,42300.0,0.0,85.635,85.635,0.0,2,0.0,2.0,61.0,Active,0,0
1550285,209045,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed,0,0
2745321,210664,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,3491.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
1211958,318261,-7,0.0,337500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2640043,173335,-4,76793.58,225000,0.0,0.0,0.0,0.0,4201.245,4500.0,4500.0,75024.585,76793.58,76793.58,0.0,0,0.0,0.0,4.0,Active,0,0
2835779,232232,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2707260,443894,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2754657,415515,-2,399231.135,450000,0.0,0.0,0.0,0.0,19970.82,20250.0,20250.0,379166.49,396311.535,396311.535,0.0,0,0.0,0.0,30.0,Active,0,0
1160085,352445,-1,89643.06,202500,45000.0,45000.0,0.0,0.0,2250.0,2250.0,2250.0,86413.23,87753.69,87753.69,1.0,1,0.0,0.0,3.0,Active,0,0
1556046,351865,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,51.615,51.615,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2309885,251971,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Completed,0,0
2370435,328259,-5,604812.015,765000,31500.0,121798.08,0.0,90298.08,25114.635,81941.895,81941.895,580850.82,597074.265,597074.265,2.0,19,0.0,17.0,8.0,Active,0,0
2567652,247288,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,Completed,0,0
2446905,344579,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1375058,100662,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060526,298900,-5,418353.075,450000,0.0,0.0,0.0,0.0,21604.32,22500.0,22500.0,409586.085,418353.075,418353.075,0.0,0,0.0,0.0,2.0,Active,0,0
2792339,431110,-6,273242.205,405000,49500.0,49500.0,0.0,0.0,11145.465,11497.5,11497.5,245831.715,269435.205,269435.205,3.0,3,0.0,0.0,7.0,Active,0,0
2491152,135054,-6,278620.875,450000,67500.0,67500.0,0.0,0.0,11494.845,13500.0,13500.0,270397.26,277275.375,277275.375,1.0,1,0.0,0.0,30.0,Active,0,0
1771282,186526,-6,35344.17,405000,0.0,6556.05,0.0,6556.05,2250.0,7161.3,7161.3,34378.785,35344.17,35344.17,0.0,1,0.0,1.0,3.0,Active,0,0
1293890,418549,-7,11577.69,382500,0.0,11376.0,0.0,11376.0,2250.0,18147.15,18147.15,11336.58,11577.69,11577.69,0.0,3,0.0,3.0,4.0,Active,0,0
1152169,353419,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Active,0,0
1308021,233879,-1,144028.935,180000,0.0,0.0,0.0,0.0,7416.045,9000.0,9000.0,139320.765,143583.435,143583.435,0.0,0,0.0,0.0,10.0,Active,0,0
1081926,379324,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,3857.985,3857.985,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1285816,282375,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,4863.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
2395077,367292,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,225.36,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1208121,264015,-7,55394.775,202500,0.0,0.0,0.0,0.0,10125.0,11250.0,11250.0,52511.175,54634.95,54634.95,0.0,0,0.0,0.0,35.0,Active,0,0
2258651,158172,-4,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1840389,346448,-1,1215.585,450000,0.0,801.0,0.0,801.0,2250.0,2250.0,2250.0,1017.765,1215.585,1215.585,0.0,1,0.0,1.0,25.0,Active,0,0
1684284,133601,-5,120878.145,225000,0.0,0.0,0.0,0.0,6148.035,6300.0,6300.0,116431.38,120207.645,120207.645,0.0,0,0.0,0.0,7.0,Active,0,0
2487695,269175,-6,226954.71,225000,0.0,5997.6,0.0,5997.6,11236.815,13613.355,13613.355,217120.545,224706.87,224706.87,0.0,1,0.0,1.0,18.0,Active,0,0
2226047,449581,-7,0.0,450000,0.0,0.0,0.0,0.0,0.0,717.705,717.705,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1100700,150552,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,75.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2037065,369264,-6,455940.675,450000,0.0,0.0,0.0,0.0,22500.0,22500.0,22500.0,444119.31,455940.675,455940.675,0.0,0,0.0,0.0,46.0,Active,0,0
2225996,377223,-5,32099.175,360000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,30761.595,31862.295,31862.295,0.0,0,0.0,0.0,37.0,Active,0,0
2345119,338629,-4,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,76.0,Completed,0,0
1711725,148877,-3,72637.875,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,70037.865,72637.875,72637.875,0.0,0,0.0,0.0,81.0,Active,0,0
1176096,202613,-6,0.0,157500,0.0,12933.315,0.0,0.0,0.0,12933.315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2772968,422457,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,405.675,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2065760,276184,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2313507,151702,-3,0.0,135000,0.0,0.0,0.0,0.0,0.0,1.485,1.485,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2435877,309237,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,155.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
2035349,421505,-5,202835.61,360000,0.0,0.0,0.0,0.0,10352.52,11250.0,11250.0,195800.13,202835.61,202835.61,0.0,0,0.0,0.0,19.0,Active,0,0
1562311,174747,-1,51829.2,67500,0.0,0.0,0.0,0.0,3375.0,9000.0,5625.0,50301.945,51829.2,51829.2,0.0,0,0.0,0.0,53.0,Active,0,0
2360466,285432,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1570218,343226,-6,427615.875,450000,90000.0,119624.805,0.0,29624.805,13219.875,13500.0,13500.0,407805.435,426270.375,426270.375,1.0,11,0.0,10.0,24.0,Active,0,0
1984538,187138,-2,2063.34,450000,0.0,0.0,0.0,0.0,20506.32,404154.0,384084.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1719509,396302,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Completed,0,0
1085444,207198,-7,399660.885,900000,20250.0,20250.0,0.0,0.0,17455.545,18000.0,18000.0,379957.995,394044.21,394044.21,2.0,2,0.0,0.0,11.0,Active,0,0
2026808,244530,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,4347.135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
1112469,388108,-4,32661.9,135000,0.0,0.0,0.0,0.0,2250.0,4500.0,2250.0,32500.305,32661.9,32661.9,0.0,0,0.0,0.0,5.0,Active,0,0
1874141,292560,-5,441131.175,450000,0.0,55051.245,0.0,55051.245,20701.305,68768.64,68768.64,425573.19,436787.82,436787.82,0.0,25,0.0,25.0,28.0,Active,0,0
2469331,172169,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2257983,229125,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1620858,441604,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1687076,165783,-4,187434.18,270000,168750.0,185172.57,0.0,16422.57,10266.3,2311.965,230.49,182692.08,184293.18,184293.18,2.0,6,0.0,4.0,6.0,Active,0,0
1545650,256116,-3,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1769951,209195,-4,147747.78,135000,0.0,0.0,0.0,0.0,7489.665,7515.0,7515.0,118075.545,146843.1,146843.1,0.0,0,0.0,0.0,6.0,Active,0,0
1767095,374102,-2,174300.3,180000,0.0,0.0,0.0,0.0,8846.19,9010.53,9010.53,167913.675,173049.3,173049.3,0.0,0,0.0,0.0,7.0,Active,0,0
1920384,313299,-3,380614.005,495000,112500.0,137426.85,0.0,24926.85,24651.315,112500.0,85331.61,367968.24,376577.505,376577.505,9.0,15,0.0,6.0,25.0,Active,0,0
2410083,315849,-2,25477.965,135000,0.0,0.0,0.0,0.0,2250.0,2700.0,2700.0,24705.81,25477.965,25477.965,0.0,0,0.0,0.0,4.0,Active,0,0
2714588,231483,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,239.625,239.625,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
1277615,226388,-3,38017.26,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,37198.485,37995.975,37995.975,0.0,0,0.0,0.0,12.0,Active,0,0
1294634,157065,-7,72270.9,315000,0.0,0.0,0.0,0.0,3898.35,8775.0,8775.0,69191.82,71738.1,71738.1,0.0,0,0.0,0.0,12.0,Active,0,0
1476467,210762,-4,186501.375,180000,0.0,2888.55,0.0,2888.55,9323.55,9000.0,9000.0,179708.805,185768.37,185768.37,0.0,3,0.0,3.0,5.0,Active,18,0
1887853,410746,-7,0.0,810000,0.0,67587.21,0.0,67587.21,2604.69,229582.575,229582.575,0.0,0.0,0.0,0.0,30,0.0,30.0,5.0,Active,0,0
2099231,152150,-4,44853.12,135000,0.0,522.0,0.0,522.0,2316.33,2925.0,2925.0,43923.735,44853.12,44853.12,0.0,1,0.0,1.0,5.0,Active,0,0
1523227,239892,-1,32397.795,900000,0.0,33430.5,0.0,33430.5,0.0,0.0,0.0,31727.295,31727.295,31727.295,0.0,4,0.0,4.0,6.0,Active,0,0
2813357,450835,-7,479698.2,585000,0.0,0.0,0.0,0.0,24828.21,27000.0,27000.0,469564.245,479698.2,479698.2,0.0,0,0.0,0.0,15.0,Active,0,0
1409949,445560,-2,183930.255,180000,0.0,0.0,0.0,0.0,9250.02,9450.0,9450.0,175550.31,183484.755,183484.755,0.0,0,0.0,0.0,6.0,Active,0,0
1258404,363108,-5,89308.035,90000,0.0,8087.58,0.0,8087.58,4545.09,0.0,0.0,85489.29,88649.775,88649.775,0.0,3,0.0,3.0,7.0,Active,0,0
2275300,227917,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,173.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
1975531,145787,-4,359613.9,765000,45000.0,45000.0,0.0,0.0,38665.89,0.0,0.0,336817.89,354537.315,354537.315,2.0,2,0.0,0.0,13.0,Active,0,0
2327491,141618,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,511.515,511.515,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2540227,233318,-5,173543.76,180000,0.0,0.0,0.0,0.0,9442.26,9450.0,9450.0,168691.95,172515.6,172515.6,0.0,0,0.0,0.0,8.0,Active,0,0
1467755,345478,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,705.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1896444,146311,-2,44877.6,225000,0.0,12868.875,0.0,12868.875,2250.0,4500.0,2250.0,44478.675,44877.6,44877.6,0.0,6,0.0,6.0,12.0,Active,0,0
1406747,410959,-6,0.0,675000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Completed,0,0
1666430,335411,-7,12761.55,675000,0.0,11965.5,0.0,11965.5,2250.0,8342.595,8342.595,11552.085,11552.085,11552.085,0.0,3,0.0,3.0,4.0,Active,0,0
2837643,172657,-4,32544.225,225000,0.0,32344.65,0.0,32344.65,2250.0,40459.5,40459.5,32293.755,32341.68,32341.68,0.0,6,0.0,6.0,6.0,Active,0,0
1423717,233845,-5,0.0,382500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Completed,0,0
1424613,405803,-3,323231.265,337500,0.0,0.0,0.0,0.0,16648.965,16650.0,16650.0,316329.39,323231.265,323231.265,0.0,0,0.0,0.0,5.0,Active,0,0
1105099,431484,-5,96233.85,112500,0.0,0.0,0.0,0.0,4908.825,4950.0,4950.0,93226.455,96233.85,96233.85,0.0,0,0.0,0.0,18.0,Active,0,0
2513379,220658,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1594430,310794,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1814873,341447,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1771048,245661,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Completed,0,0
1334066,327904,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2379483,444315,-3,267782.31,270000,0.0,0.0,0.0,0.0,13818.42,13815.0,13815.0,262168.155,267942.51,267942.51,0.0,0,0.0,0.0,5.0,Active,7,0
1008598,184474,-5,107779.545,180000,40500.0,40500.0,0.0,0.0,7484.805,45004.5,45004.5,100191.735,103068.045,103068.045,3.0,3,0.0,0.0,3.0,Active,0,0
1999075,376901,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Completed,0,0
2396861,312966,-4,13168.62,135000,0.0,12600.0,0.0,12600.0,252.09,0.0,0.0,12498.12,12498.12,12498.12,0.0,1,0.0,1.0,5.0,Active,0,0
2424695,118858,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,558.945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1542656,135759,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1993388,261007,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Completed,0,0
1185177,359242,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,226.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
1810810,158802,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1911797,258713,-1,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2287902,357165,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,74.0,Completed,0,0
2229313,126398,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,11.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active,0,0
2726428,251096,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1106433,388658,-4,124239.51,112500,0.0,0.0,0.0,0.0,6362.055,52.425,52.425,111189.285,124244.01,124244.01,0.0,0,0.0,0.0,4.0,Active,0,0
2707092,139108,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1002015,391671,-1,133277.895,135000,0.0,2088.9,0.0,2088.9,6566.715,0.0,0.0,126673.29,132302.475,132302.475,0.0,2,0.0,2.0,34.0,Active,0,0
1468202,402295,-1,96825.69,765000,0.0,54136.575,0.0,54136.575,18175.32,280936.35,267748.11,96303.465,96825.69,96825.69,0.0,9,0.0,9.0,16.0,Active,0,0
1739130,312870,-6,437384.79,427500,1350.0,6484.5,0.0,5134.5,22064.715,22275.0,22275.0,425504.205,436039.29,436039.29,1.0,2,0.0,1.0,29.0,Active,0,0
2669667,275059,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2750596,428187,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2380051,285272,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2482507,143047,-5,327039.885,315000,27000.0,27000.0,0.0,0.0,15036.84,0.0,0.0,311987.16,323274.96,323274.96,1.0,1,0.0,0.0,5.0,Active,0,0
2164971,407280,-6,158369.04,180000,0.0,0.0,0.0,0.0,8866.35,11250.0,11250.0,154827.27,158369.04,158369.04,0.0,0,0.0,0.0,5.0,Active,0,0
2094984,443806,-2,205109.415,225000,0.0,900.0,0.0,900.0,11188.755,12600.0,12600.0,199475.28,205109.415,205109.415,0.0,1,0.0,1.0,28.0,Active,0,0
2015590,351653,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,39.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active,0,0
2313144,447600,-7,689907.51,675000,4500.0,17460.0,0.0,12960.0,34522.155,36000.0,36000.0,671903.01,688337.01,688337.01,1.0,3,0.0,2.0,2.0,Active,0,0
2772972,335936,-1,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2605636,393796,-5,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2198772,284743,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,123.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2085920,453491,-2,370843.335,405000,0.0,38873.205,0.0,38873.205,15009.21,20978.595,1604.88,366234.21,370843.335,370843.335,0.0,4,0.0,4.0,9.0,Active,0,0
2492848,132969,-7,0.0,225000,0.0,0.0,0.0,0.0,0.0,1035.63,1035.63,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2274203,207892,-5,239567.715,405000,0.0,1800.0,0.0,1800.0,12928.32,13050.0,13050.0,234265.995,239567.715,239567.715,0.0,1,0.0,1.0,6.0,Active,0,0
1614605,147318,-5,278560.8,270000,0.0,0.0,0.0,0.0,14384.655,14850.0,14850.0,261690.84,275813.55,275813.55,0.0,0,0.0,0.0,7.0,Active,0,0
1092544,424362,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed,0,0
2445765,373839,-7,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2622155,287928,-1,249408.225,247500,0.0,0.0,0.0,0.0,12862.125,13050.0,13050.0,244192.095,249408.225,249408.225,0.0,0,0.0,0.0,8.0,Active,0,0
1856401,333710,-1,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2196481,292816,-1,225243.765,270000,0.0,0.0,0.0,0.0,11809.26,15750.0,15750.0,220435.605,225243.765,225243.765,0.0,0,0.0,0.0,7.0,Active,0,0
2049815,201566,-4,434206.44,450000,22050.0,22050.0,0.0,0.0,22523.85,45450.0,23079.87,422801.955,431435.295,431435.295,1.0,1,0.0,0.0,7.0,Active,0,0
1540125,451536,-4,114980.85,135000,0.0,0.0,0.0,0.0,5730.345,6750.0,6750.0,107856.495,114150.33,114150.33,0.0,0,0.0,0.0,12.0,Active,0,0
2571859,319295,-7,0.0,495000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1441639,223877,-5,137.475,135000,0.0,0.0,0.0,0.0,1972.89,2475.0,2475.0,0.0,0.0,0.0,0.0,0,0.0,0.0,93.0,Active,0,0
2503116,178117,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1900283,442290,-6,0.0,225000,0.0,0.0,0.0,0.0,2384.1,229.5,0.99,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1020798,129367,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,328.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1715099,380628,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,412.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1360489,390231,-1,73903.23,135000,0.0,31100.85,0.0,31100.85,2312.325,3184.11,3184.11,71913.06,73232.73,73232.73,0.0,19,0.0,19.0,6.0,Active,0,0
1260518,154402,-7,141319.395,135000,0.0,24694.65,0.0,24694.65,5803.02,6750.0,6750.0,134004.825,140363.415,140363.415,0.0,13,0.0,13.0,24.0,Active,0,0
1159013,132347,-4,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,63.0,Completed,0,0
2044755,135782,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2417538,227251,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,571.725,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
1000989,399710,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2368782,141480,-7,20030.67,225000,0.0,77257.485,0.0,77257.485,4876.2,57226.5,54365.175,20030.67,20030.67,20030.67,0.0,2,0.0,2.0,6.0,Active,0,0
2833786,151581,-6,561164.4,675000,0.0,296919.9,0.0,296919.9,15193.305,100764.0,100764.0,551151.405,563855.4,563855.4,0.0,8,0.0,8.0,13.0,Active,0,0
1410681,321410,-4,277329.645,450000,0.0,0.0,0.0,0.0,14008.86,14400.0,14400.0,265777.29,275283.135,275283.135,0.0,0,0.0,0.0,21.0,Active,0,0
2528973,455348,-1,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1135737,119362,-6,134.055,45000,0.0,0.0,0.0,0.0,2250.0,45000.0,45000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2682255,435953,-2,0.0,67500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2780285,208633,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,1697.535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1950786,185635,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2119354,365166,-6,43375.32,225000,0.0,32345.19,0.0,32345.19,8071.47,77768.415,77768.415,39506.22,43375.32,43375.32,0.0,15,0.0,15.0,9.0,Active,0,0
1684999,423714,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1051692,336861,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,184.5,184.5,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
